"GEO_ID","NAME","B01002_001E","B01002_001M","B01002_002E","B01002_002M","B01002_003E","B01002_003M"
"id","Geographic Area Name","Estimate!!Median age --!!Total:","Margin of Error!!Median age --!!Total:","Estimate!!Median age --!!Male","Margin of Error!!Median age --!!Male","Estimate!!Median age --!!Female","Margin of Error!!Median age --!!Female"
"1500000US530330001001","Block Group 1, Census Tract 1, King County, Washington","55.0","6.6","53.6","14.5","55.8","4.6"
"1500000US530330001002","Block Group 2, Census Tract 1, King County, Washington","35.0","8.9","32.0","8.6","39.0","16.3"
"1500000US530330001003","Block Group 3, Census Tract 1, King County, Washington","44.2","6.5","44.9","6.8","43.5","13.2"
"1500000US530330001004","Block Group 4, Census Tract 1, King County, Washington","31.2","1.6","30.8","4.5","31.4","4.0"
"1500000US530330001005","Block Group 5, Census Tract 1, King County, Washington","32.8","4.0","29.0","6.9","34.2","9.1"
"1500000US530330002001","Block Group 1, Census Tract 2, King County, Washington","44.1","5.5","40.7","8.3","48.1","9.4"
"1500000US530330002002","Block Group 2, Census Tract 2, King County, Washington","39.3","2.5","38.0","6.1","42.2","13.8"
"1500000US530330002003","Block Group 3, Census Tract 2, King County, Washington","34.2","8.2","34.6","8.0","32.5","11.4"
"1500000US530330002004","Block Group 4, Census Tract 2, King County, Washington","46.7","23.8","30.6","5.4","53.7","10.8"
"1500000US530330002005","Block Group 5, Census Tract 2, King County, Washington","32.8","6.5","30.0","6.9","39.5","8.8"
"1500000US530330002006","Block Group 6, Census Tract 2, King County, Washington","40.6","11.2","40.8","13.0","37.4","18.3"
"1500000US530330003001","Block Group 1, Census Tract 3, King County, Washington","38.1","2.5","39.9","2.8","35.2","3.8"
"1500000US530330003002","Block Group 2, Census Tract 3, King County, Washington","35.2","3.5","33.7","3.9","46.8","6.7"
"1500000US530330004011","Block Group 1, Census Tract 4.01, King County, Washington","50.6","7.2","47.7","10.6","52.6","9.2"
"1500000US530330004012","Block Group 2, Census Tract 4.01, King County, Washington","36.5","6.8","36.1","7.4","36.8","11.2"
"1500000US530330004013","Block Group 3, Census Tract 4.01, King County, Washington","60.5","4.5","38.0","22.4","68.2","10.1"
"1500000US530330004021","Block Group 1, Census Tract 4.02, King County, Washington","45.7","10.5","39.6","6.1","55.9","17.6"
"1500000US530330004022","Block Group 2, Census Tract 4.02, King County, Washington","53.2","12.0","52.4","16.4","53.4","13.0"
"1500000US530330004023","Block Group 3, Census Tract 4.02, King County, Washington","30.8","3.0","30.4","1.9","40.1","22.9"
"1500000US530330004024","Block Group 4, Census Tract 4.02, King County, Washington","45.6","1.6","45.3","11.7","47.4","15.6"
"1500000US530330005001","Block Group 1, Census Tract 5, King County, Washington","51.9","6.1","50.8","7.9","52.2","6.0"
"1500000US530330005002","Block Group 2, Census Tract 5, King County, Washington","51.1","5.5","50.8","7.4","51.2","5.6"
"1500000US530330005003","Block Group 3, Census Tract 5, King County, Washington","55.1","6.6","49.9","18.4","56.4","3.7"
"1500000US530330006001","Block Group 1, Census Tract 6, King County, Washington","45.7","7.8","42.9","10.9","46.9","11.9"
"1500000US530330006002","Block Group 2, Census Tract 6, King County, Washington","49.7","7.4","49.8","7.7","45.8","23.5"
"1500000US530330006003","Block Group 3, Census Tract 6, King County, Washington","32.6","8.8","32.5","10.3","32.7","9.6"
"1500000US530330006004","Block Group 4, Census Tract 6, King County, Washington","35.2","3.4","34.2","2.6","36.2","7.1"
"1500000US530330006005","Block Group 5, Census Tract 6, King County, Washington","42.4","6.0","40.5","4.6","43.7","7.0"
"1500000US530330006006","Block Group 6, Census Tract 6, King County, Washington","29.6","0.9","29.4","6.6","29.7","3.6"
"1500000US530330007001","Block Group 1, Census Tract 7, King County, Washington","35.2","4.2","33.4","6.2","35.7","5.1"
"1500000US530330007002","Block Group 2, Census Tract 7, King County, Washington","33.4","3.4","33.5","6.6","33.3","4.7"
"1500000US530330007003","Block Group 3, Census Tract 7, King County, Washington","41.0","25.4","36.6","29.5","41.2","16.2"
"1500000US530330007004","Block Group 4, Census Tract 7, King County, Washington","35.1","4.3","30.7","10.1","50.1","18.5"
"1500000US530330008001","Block Group 1, Census Tract 8, King County, Washington","43.0","4.9","43.3","6.6","42.6","4.7"
"1500000US530330008002","Block Group 2, Census Tract 8, King County, Washington","40.5","5.9","36.2","7.5","43.2","4.0"
"1500000US530330009001","Block Group 1, Census Tract 9, King County, Washington","50.5","6.1","48.9","8.1","51.0","6.8"
"1500000US530330009002","Block Group 2, Census Tract 9, King County, Washington","53.1","7.3","52.6","7.4","55.4","9.6"
"1500000US530330010001","Block Group 1, Census Tract 10, King County, Washington","35.6","4.6","37.3","4.2","34.3","5.9"
"1500000US530330010002","Block Group 2, Census Tract 10, King County, Washington","41.2","2.7","40.0","4.0","41.8","3.7"
"1500000US530330011001","Block Group 1, Census Tract 11, King County, Washington","42.2","5.6","43.7","4.9","37.8","7.4"
"1500000US530330011002","Block Group 2, Census Tract 11, King County, Washington","41.9","8.7","42.4","10.9","41.7","8.7"
"1500000US530330012001","Block Group 1, Census Tract 12, King County, Washington","42.8","4.0","41.6","9.0","43.5","4.6"
"1500000US530330012002","Block Group 2, Census Tract 12, King County, Washington","34.1","9.3","32.4","13.9","35.9","24.7"
"1500000US530330012003","Block Group 3, Census Tract 12, King County, Washington","39.3","6.7","34.9","13.2","40.4","27.4"
"1500000US530330012004","Block Group 4, Census Tract 12, King County, Washington","33.1","2.0","32.9","2.8","33.3","5.6"
"1500000US530330012005","Block Group 5, Census Tract 12, King County, Washington","30.8","4.4","34.4","8.9","30.3","2.5"
"1500000US530330013001","Block Group 1, Census Tract 13, King County, Washington","37.6","4.8","35.9","6.7","40.1","7.1"
"1500000US530330013002","Block Group 2, Census Tract 13, King County, Washington","39.2","5.2","39.3","6.4","37.9","7.6"
"1500000US530330013003","Block Group 3, Census Tract 13, King County, Washington","32.4","2.9","32.1","3.2","33.2","4.0"
"1500000US530330014001","Block Group 1, Census Tract 14, King County, Washington","34.1","8.5","35.3","11.8","33.5","8.3"
"1500000US530330014002","Block Group 2, Census Tract 14, King County, Washington","32.9","11.0","32.5","15.6","37.2","6.9"
"1500000US530330014003","Block Group 3, Census Tract 14, King County, Washington","33.8","4.3","37.2","4.4","33.4","3.8"
"1500000US530330014004","Block Group 4, Census Tract 14, King County, Washington","41.6","3.3","38.6","12.2","44.1","2.8"
"1500000US530330015001","Block Group 1, Census Tract 15, King County, Washington","40.6","3.7","41.3","3.4","39.7","4.7"
"1500000US530330015002","Block Group 2, Census Tract 15, King County, Washington","50.3","4.5","48.5","7.2","50.7","5.8"
"1500000US530330016001","Block Group 1, Census Tract 16, King County, Washington","42.2","3.4","42.0","5.8","42.3","5.6"
"1500000US530330016002","Block Group 2, Census Tract 16, King County, Washington","47.1","3.8","48.8","1.8","43.8","6.8"
"1500000US530330016003","Block Group 3, Census Tract 16, King County, Washington","40.4","3.8","39.0","4.0","41.3","5.0"
"1500000US530330017011","Block Group 1, Census Tract 17.01, King County, Washington","30.9","3.3","34.1","8.1","30.4","2.4"
"1500000US530330017012","Block Group 2, Census Tract 17.01, King County, Washington","36.6","9.2","45.1","14.6","35.8","5.4"
"1500000US530330017013","Block Group 3, Census Tract 17.01, King County, Washington","32.9","3.5","33.0","5.5","32.7","4.2"
"1500000US530330017021","Block Group 1, Census Tract 17.02, King County, Washington","37.4","2.1","37.9","3.0","31.5","6.8"
"1500000US530330017022","Block Group 2, Census Tract 17.02, King County, Washington","37.2","5.7","37.3","4.6","37.2","10.1"
"1500000US530330017023","Block Group 3, Census Tract 17.02, King County, Washington","42.0","9.5","43.6","12.9","41.6","9.2"
"1500000US530330017024","Block Group 4, Census Tract 17.02, King County, Washington","31.1","6.9","26.9","10.9","34.7","29.6"
"1500000US530330018001","Block Group 1, Census Tract 18, King County, Washington","33.4","2.6","33.3","5.1","33.4","2.8"
"1500000US530330018002","Block Group 2, Census Tract 18, King County, Washington","32.0","1.1","31.5","1.2","32.7","1.6"
"1500000US530330018003","Block Group 3, Census Tract 18, King County, Washington","33.7","2.9","34.3","4.3","33.0","3.7"
"1500000US530330019001","Block Group 1, Census Tract 19, King County, Washington","32.9","2.9","32.5","2.5","34.2","5.7"
"1500000US530330019002","Block Group 2, Census Tract 19, King County, Washington","35.3","2.1","35.1","5.5","35.4","1.7"
"1500000US530330019003","Block Group 3, Census Tract 19, King County, Washington","33.5","6.0","33.9","8.6","32.3","7.5"
"1500000US530330020001","Block Group 1, Census Tract 20, King County, Washington","35.2","2.7","32.9","5.2","35.7","3.8"
"1500000US530330020002","Block Group 2, Census Tract 20, King County, Washington","47.0","4.4","45.7","5.6","48.0","4.2"
"1500000US530330020003","Block Group 3, Census Tract 20, King County, Washington","36.9","9.4","45.4","4.8","36.1","1.7"
"1500000US530330021001","Block Group 1, Census Tract 21, King County, Washington","39.5","5.3","36.4","5.0","43.1","6.7"
"1500000US530330021002","Block Group 2, Census Tract 21, King County, Washington","32.4","5.0","30.6","5.2","36.4","4.3"
"1500000US530330021003","Block Group 3, Census Tract 21, King County, Washington","35.3","3.3","35.2","4.0","35.9","9.2"
"1500000US530330022001","Block Group 1, Census Tract 22, King County, Washington","39.5","6.1","38.1","5.9","43.4","12.4"
"1500000US530330022002","Block Group 2, Census Tract 22, King County, Washington","38.4","3.3","38.5","5.6","38.3","5.5"
"1500000US530330022003","Block Group 3, Census Tract 22, King County, Washington","46.9","17.0","48.5","22.5","44.7","15.4"
"1500000US530330022004","Block Group 4, Census Tract 22, King County, Washington","50.4","7.6","48.3","7.8","57.6","6.8"
"1500000US530330024001","Block Group 1, Census Tract 24, King County, Washington","42.6","4.9","41.8","15.2","45.9","7.9"
"1500000US530330024002","Block Group 2, Census Tract 24, King County, Washington","37.9","7.1","39.9","7.4","36.5","10.6"
"1500000US530330024003","Block Group 3, Census Tract 24, King County, Washington","39.3","6.9","38.3","10.5","40.9","6.2"
"1500000US530330025001","Block Group 1, Census Tract 25, King County, Washington","37.7","5.7","40.1","5.8","33.5","13.8"
"1500000US530330025002","Block Group 2, Census Tract 25, King County, Washington","38.8","4.6","37.8","6.0","40.1","5.9"
"1500000US530330026001","Block Group 1, Census Tract 26, King County, Washington","37.7","7.0","35.5","5.1","40.0","11.8"
"1500000US530330026002","Block Group 2, Census Tract 26, King County, Washington","41.7","7.9","43.5","10.8","39.7","11.1"
"1500000US530330026003","Block Group 3, Census Tract 26, King County, Washington","27.5","4.8","26.0","3.4","35.5","9.1"
"1500000US530330026004","Block Group 4, Census Tract 26, King County, Washington","37.7","5.4","37.5","7.3","38.1","6.7"
"1500000US530330027001","Block Group 1, Census Tract 27, King County, Washington","31.9","9.0","29.3","11.7","32.8","7.9"
"1500000US530330027002","Block Group 2, Census Tract 27, King County, Washington","32.3","11.8","40.8","14.9","25.7","8.2"
"1500000US530330027003","Block Group 3, Census Tract 27, King County, Washington","41.2","16.3","39.3","9.1","55.7","19.5"
"1500000US530330027004","Block Group 4, Census Tract 27, King County, Washington","36.1","4.3","38.6","6.1","31.9","6.6"
"1500000US530330028001","Block Group 1, Census Tract 28, King County, Washington","39.2","5.5","34.9","8.5","41.8","8.4"
"1500000US530330028002","Block Group 2, Census Tract 28, King County, Washington","38.7","9.3","33.6","11.2","41.3","5.5"
"1500000US530330028003","Block Group 3, Census Tract 28, King County, Washington","37.1","5.8","37.5","5.5","33.3","8.2"
"1500000US530330028004","Block Group 4, Census Tract 28, King County, Washington","35.6","2.7","33.3","4.9","36.5","1.8"
"1500000US530330029001","Block Group 1, Census Tract 29, King County, Washington","40.0","5.3","37.2","8.8","42.2","3.6"
"1500000US530330029002","Block Group 2, Census Tract 29, King County, Washington","42.3","7.5","38.5","7.6","43.0","7.0"
"1500000US530330029003","Block Group 3, Census Tract 29, King County, Washington","37.9","5.6","35.0","5.8","41.4","5.6"
"1500000US530330030001","Block Group 1, Census Tract 30, King County, Washington","43.6","6.7","40.7","5.5","47.6","11.6"
"1500000US530330030002","Block Group 2, Census Tract 30, King County, Washington","42.0","4.1","38.4","7.1","42.6","2.1"
"1500000US530330030003","Block Group 3, Census Tract 30, King County, Washington","36.4","2.8","36.7","4.3","34.8","8.7"
"1500000US530330030004","Block Group 4, Census Tract 30, King County, Washington","34.2","2.5","35.0","4.7","32.2","8.8"
"1500000US530330031001","Block Group 1, Census Tract 31, King County, Washington","41.9","4.2","43.8","5.2","41.5","3.1"
"1500000US530330031002","Block Group 2, Census Tract 31, King County, Washington","38.4","5.1","36.7","4.9","41.1","11.5"
"1500000US530330031003","Block Group 3, Census Tract 31, King County, Washington","44.2","10.1","45.5","8.3","40.5","11.2"
"1500000US530330031004","Block Group 4, Census Tract 31, King County, Washington","45.4","5.5","42.4","7.2","49.1","6.7"
"1500000US530330031005","Block Group 5, Census Tract 31, King County, Washington","39.3","9.9","31.8","5.5","42.3","4.6"
"1500000US530330032001","Block Group 1, Census Tract 32, King County, Washington","31.7","5.8","35.3","3.9","29.9","2.6"
"1500000US530330032002","Block Group 2, Census Tract 32, King County, Washington","33.8","2.8","33.7","2.4","33.9","6.8"
"1500000US530330032003","Block Group 3, Census Tract 32, King County, Washington","35.2","7.8","47.6","15.4","31.5","1.5"
"1500000US530330032004","Block Group 4, Census Tract 32, King County, Washington","36.0","12.8","35.3","11.8","38.2","39.7"
"1500000US530330032005","Block Group 5, Census Tract 32, King County, Washington","34.0","27.2","33.8","19.2","45.6","28.7"
"1500000US530330032006","Block Group 6, Census Tract 32, King County, Washington","51.2","6.7","52.3","6.5","49.7","9.6"
"1500000US530330032007","Block Group 7, Census Tract 32, King County, Washington","44.4","7.1","48.2","11.4","44.2","5.6"
"1500000US530330033001","Block Group 1, Census Tract 33, King County, Washington","35.9","1.8","35.6","2.2","36.4","2.8"
"1500000US530330033002","Block Group 2, Census Tract 33, King County, Washington","39.2","4.1","39.5","4.9","38.8","5.9"
"1500000US530330033003","Block Group 3, Census Tract 33, King County, Washington","32.5","3.1","33.8","4.5","31.2","3.1"
"1500000US530330033004","Block Group 4, Census Tract 33, King County, Washington","31.0","4.6","30.9","5.4","31.5","4.8"
"1500000US530330033005","Block Group 5, Census Tract 33, King County, Washington","37.1","7.1","36.0","10.6","37.1","8.8"
"1500000US530330034001","Block Group 1, Census Tract 34, King County, Washington","36.5","3.5","33.6","2.7","38.0","3.5"
"1500000US530330034002","Block Group 2, Census Tract 34, King County, Washington","44.1","10.1","43.0","10.3","47.0","12.0"
"1500000US530330034003","Block Group 3, Census Tract 34, King County, Washington","30.9","2.2","30.8","1.4","31.3","7.8"
"1500000US530330035001","Block Group 1, Census Tract 35, King County, Washington","39.4","3.2","39.6","6.1","39.3","3.3"
"1500000US530330035002","Block Group 2, Census Tract 35, King County, Washington","37.0","3.8","35.2","4.3","39.2","4.3"
"1500000US530330035003","Block Group 3, Census Tract 35, King County, Washington","43.6","4.6","38.6","9.2","47.8","6.1"
"1500000US530330036001","Block Group 1, Census Tract 36, King County, Washington","28.6","2.1","29.1","2.7","28.2","2.6"
"1500000US530330036002","Block Group 2, Census Tract 36, King County, Washington","31.5","0.8","31.6","0.7","30.9","1.9"
"1500000US530330036003","Block Group 3, Census Tract 36, King County, Washington","40.9","5.0","43.8","6.7","38.5","7.3"
"1500000US530330036004","Block Group 4, Census Tract 36, King County, Washington","31.8","2.2","32.9","2.5","31.1","1.9"
"1500000US530330038001","Block Group 1, Census Tract 38, King County, Washington","32.1","5.5","30.6","4.8","35.1","7.1"
"1500000US530330038002","Block Group 2, Census Tract 38, King County, Washington","37.4","7.0","40.4","6.9","33.4","7.0"
"1500000US530330039001","Block Group 1, Census Tract 39, King County, Washington","38.8","4.0","38.2","13.0","39.0","4.3"
"1500000US530330039002","Block Group 2, Census Tract 39, King County, Washington","45.5","6.3","46.1","14.4","45.4","5.4"
"1500000US530330040001","Block Group 1, Census Tract 40, King County, Washington","33.9","4.5","40.1","8.5","29.8","4.3"
"1500000US530330040002","Block Group 2, Census Tract 40, King County, Washington","46.4","5.3","46.2","8.5","46.5","5.9"
"1500000US530330041001","Block Group 1, Census Tract 41, King County, Washington","34.2","4.5","34.5","8.4","33.9","5.7"
"1500000US530330041002","Block Group 2, Census Tract 41, King County, Washington","47.5","6.1","49.1","6.7","47.2","6.8"
"1500000US530330041003","Block Group 3, Census Tract 41, King County, Washington","30.8","21.3","25.8","24.7","41.2","4.9"
"1500000US530330041004","Block Group 4, Census Tract 41, King County, Washington","40.2","10.0","43.4","12.4","35.8","11.5"
"1500000US530330041005","Block Group 5, Census Tract 41, King County, Washington","34.0","3.5","34.3","5.0","33.8","3.3"
"1500000US530330041006","Block Group 6, Census Tract 41, King County, Washington","44.5","12.8","35.3","26.8","47.8","12.8"
"1500000US530330042001","Block Group 1, Census Tract 42, King County, Washington","46.4","7.5","46.8","11.6","46.1","7.3"
"1500000US530330042002","Block Group 2, Census Tract 42, King County, Washington","37.0","4.0","33.8","5.2","38.7","8.6"
"1500000US530330042003","Block Group 3, Census Tract 42, King County, Washington","41.5","4.2","41.3","5.8","41.9","7.7"
"1500000US530330042004","Block Group 4, Census Tract 42, King County, Washington","39.1","8.4","40.3","13.4","38.9","8.7"
"1500000US530330042005","Block Group 5, Census Tract 42, King County, Washington","43.9","6.0","44.9","5.7","42.6","7.5"
"1500000US530330043011","Block Group 1, Census Tract 43.01, King County, Washington","22.6","2.1","20.9","10.4","23.1","1.6"
"1500000US530330043012","Block Group 2, Census Tract 43.01, King County, Washington","35.6","4.8","38.6","5.2","34.1","9.9"
"1500000US530330043013","Block Group 3, Census Tract 43.01, King County, Washington","42.8","6.8","38.0","13.0","48.6","14.6"
"1500000US530330043021","Block Group 1, Census Tract 43.02, King County, Washington","21.6","0.3","21.4","0.3","22.3","1.0"
"1500000US530330043022","Block Group 2, Census Tract 43.02, King County, Washington","23.4","2.1","23.8","2.5","23.1","3.3"
"1500000US530330044001","Block Group 1, Census Tract 44, King County, Washington","23.7","13.0","30.3","16.1","22.8","10.9"
"1500000US530330044002","Block Group 2, Census Tract 44, King County, Washington","30.2","4.5","30.5","6.8","29.8","5.9"
"1500000US530330044003","Block Group 3, Census Tract 44, King County, Washington","23.3","1.4","23.8","0.4","21.8","2.2"
"1500000US530330044004","Block Group 4, Census Tract 44, King County, Washington","24.5","2.0","26.1","3.9","24.0","1.2"
"1500000US530330045001","Block Group 1, Census Tract 45, King County, Washington","26.3","6.2","26.6","6.2","23.2","6.2"
"1500000US530330045002","Block Group 2, Census Tract 45, King County, Washington","34.3","4.6","34.4","6.1","34.1","4.6"
"1500000US530330046001","Block Group 1, Census Tract 46, King County, Washington","36.1","4.3","37.7","4.9","34.2","6.4"
"1500000US530330046002","Block Group 2, Census Tract 46, King County, Washington","37.9","5.9","40.0","7.3","36.8","8.6"
"1500000US530330046003","Block Group 3, Census Tract 46, King County, Washington","40.1","5.7","39.4","11.3","40.6","9.4"
"1500000US530330047001","Block Group 1, Census Tract 47, King County, Washington","40.3","8.7","40.0","9.0","41.5","11.6"
"1500000US530330047002","Block Group 2, Census Tract 47, King County, Washington","30.8","1.9","30.9","3.9","30.8","1.8"
"1500000US530330047003","Block Group 3, Census Tract 47, King County, Washington","33.0","2.2","32.9","2.0","33.4","5.7"
"1500000US530330047004","Block Group 4, Census Tract 47, King County, Washington","35.5","2.2","34.2","2.6","37.1","5.2"
"1500000US530330048001","Block Group 1, Census Tract 48, King County, Washington","33.3","1.7","32.2","3.5","35.6","3.5"
"1500000US530330048002","Block Group 2, Census Tract 48, King County, Washington","45.4","3.1","45.6","4.7","43.7","5.4"
"1500000US530330048003","Block Group 3, Census Tract 48, King County, Washington","33.0","2.5","33.5","4.4","32.5","4.1"
"1500000US530330048004","Block Group 4, Census Tract 48, King County, Washington","32.8","1.5","33.3","5.3","32.6","0.8"
"1500000US530330049001","Block Group 1, Census Tract 49, King County, Washington","33.1","3.5","30.8","5.4","37.6","6.0"
"1500000US530330049002","Block Group 2, Census Tract 49, King County, Washington","28.4","1.4","28.6","2.3","28.2","1.8"
"1500000US530330049003","Block Group 3, Census Tract 49, King County, Washington","29.8","1.8","30.6","1.7","29.4","3.2"
"1500000US530330049004","Block Group 4, Census Tract 49, King County, Washington","34.0","6.3","33.9","6.9","34.0","6.8"
"1500000US530330049005","Block Group 5, Census Tract 49, King County, Washington","31.1","1.1","31.1","1.7","31.0","3.5"
"1500000US530330050001","Block Group 1, Census Tract 50, King County, Washington","36.2","11.0","31.8","17.9","36.9","9.1"
"1500000US530330050002","Block Group 2, Census Tract 50, King County, Washington","28.2","2.2","29.9","8.2","27.2","1.7"
"1500000US530330050003","Block Group 3, Census Tract 50, King County, Washington","29.9","2.9","30.6","1.8","28.9","4.3"
"1500000US530330051001","Block Group 1, Census Tract 51, King County, Washington","37.0","2.7","37.5","3.0","36.1","5.4"
"1500000US530330051002","Block Group 2, Census Tract 51, King County, Washington","46.4","2.0","45.5","4.4","46.9","3.8"
"1500000US530330051003","Block Group 3, Census Tract 51, King County, Washington","34.0","2.6","33.9","6.1","34.2","3.5"
"1500000US530330052001","Block Group 1, Census Tract 52, King County, Washington","22.1","1.3","22.1","0.8","23.0","4.4"
"1500000US530330052002","Block Group 2, Census Tract 52, King County, Washington","22.5","1.8","21.9","2.3","23.2","5.0"
"1500000US530330052003","Block Group 3, Census Tract 52, King County, Washington","29.5","6.5","26.6","10.1","32.4","5.5"
"1500000US530330052004","Block Group 4, Census Tract 52, King County, Washington","32.4","7.7","29.4","12.1","40.5","11.1"
"1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington","25.9","2.2","26.5","4.5","24.5","4.9"
"1500000US530330053011","Block Group 1, Census Tract 53.01, King County, Washington","20.3","0.4","20.3","0.3","20.4","0.7"
"1500000US530330053012","Block Group 2, Census Tract 53.01, King County, Washington","22.6","0.5","22.5","1.4","22.7","0.6"
"1500000US530330053013","Block Group 3, Census Tract 53.01, King County, Washington","25.9","1.3","25.5","1.4","28.9","6.1"
"1500000US530330053014","Block Group 4, Census Tract 53.01, King County, Washington","23.6","1.7","23.5","2.3","23.7","2.2"
"1500000US530330053021","Block Group 1, Census Tract 53.02, King County, Washington","19.2","0.3","19.2","0.3","19.2","0.3"
"1500000US530330053022","Block Group 2, Census Tract 53.02, King County, Washington","20.3","0.4","20.5","0.4","20.1","0.9"
"1500000US530330053023","Block Group 3, Census Tract 53.02, King County, Washington","19.3","0.2","19.4","0.2","19.2","0.3"
"1500000US530330054001","Block Group 1, Census Tract 54, King County, Washington","36.4","6.1","40.1","11.3","31.7","6.4"
"1500000US530330054002","Block Group 2, Census Tract 54, King County, Washington","36.3","2.7","37.3","2.5","35.5","3.4"
"1500000US530330054003","Block Group 3, Census Tract 54, King County, Washington","30.8","2.2","33.2","3.9","29.4","2.9"
"1500000US530330054004","Block Group 4, Census Tract 54, King County, Washington","29.5","1.4","29.6","3.8","29.5","1.1"
"1500000US530330056001","Block Group 1, Census Tract 56, King County, Washington","42.1","5.2","40.9","7.9","42.5","6.7"
"1500000US530330056002","Block Group 2, Census Tract 56, King County, Washington","48.3","2.8","49.7","5.4","47.0","4.0"
"1500000US530330056003","Block Group 3, Census Tract 56, King County, Washington","55.1","4.9","55.0","7.0","55.2","5.8"
"1500000US530330056004","Block Group 4, Census Tract 56, King County, Washington","46.0","6.6","45.4","10.1","46.5","12.9"
"1500000US530330056005","Block Group 5, Census Tract 56, King County, Washington","47.2","6.8","44.9","7.9","47.4","5.8"
"1500000US530330057001","Block Group 1, Census Tract 57, King County, Washington","36.8","17.3","46.5","23.2","33.4","13.6"
"1500000US530330057002","Block Group 2, Census Tract 57, King County, Washington","44.5","7.4","37.0","8.2","51.5","6.7"
"1500000US530330057003","Block Group 3, Census Tract 57, King County, Washington","43.0","10.4","46.8","10.9","35.6","10.7"
"1500000US530330057004","Block Group 4, Census Tract 57, King County, Washington","44.2","10.3","41.9","14.4","45.6","13.5"
"1500000US530330057005","Block Group 5, Census Tract 57, King County, Washington","44.5","16.8","44.7","12.2","34.7","25.6"
"1500000US530330057006","Block Group 6, Census Tract 57, King County, Washington","38.7","3.2","38.7","4.0","36.9","6.3"
"1500000US530330058011","Block Group 1, Census Tract 58.01, King County, Washington","31.7","3.8","31.3","1.4","35.9","9.5"
"1500000US530330058012","Block Group 2, Census Tract 58.01, King County, Washington","34.3","4.6","32.4","3.4","38.4","9.6"
"1500000US530330058013","Block Group 3, Census Tract 58.01, King County, Washington","35.2","4.7","33.2","6.1","38.5","8.4"
"1500000US530330058014","Block Group 4, Census Tract 58.01, King County, Washington","33.6","3.4","34.1","5.6","33.2","4.2"
"1500000US530330058021","Block Group 1, Census Tract 58.02, King County, Washington","35.6","10.8","43.4","14.0","34.3","8.2"
"1500000US530330058022","Block Group 2, Census Tract 58.02, King County, Washington","32.8","2.7","31.2","4.0","33.1","2.3"
"1500000US530330058023","Block Group 3, Census Tract 58.02, King County, Washington","35.7","5.0","35.0","5.8","39.2","9.1"
"1500000US530330059001","Block Group 1, Census Tract 59, King County, Washington","24.4","3.2","27.3","2.3","21.9","2.3"
"1500000US530330059002","Block Group 2, Census Tract 59, King County, Washington","43.8","9.1","43.9","11.9","43.7","10.6"
"1500000US530330059003","Block Group 3, Census Tract 59, King County, Washington","19.8","0.4","20.4","1.0","19.5","0.2"
"1500000US530330059004","Block Group 4, Census Tract 59, King County, Washington","32.3","2.7","31.3","6.1","32.9","5.2"
"1500000US530330059005","Block Group 5, Census Tract 59, King County, Washington","35.8","4.6","35.9","10.5","35.6","3.5"
"1500000US530330060001","Block Group 1, Census Tract 60, King County, Washington","36.7","7.7","37.1","6.8","36.5","15.8"
"1500000US530330060002","Block Group 2, Census Tract 60, King County, Washington","41.8","6.4","42.2","10.0","41.7","5.4"
"1500000US530330060003","Block Group 3, Census Tract 60, King County, Washington","41.2","13.4","35.0","10.1","47.9","6.3"
"1500000US530330060004","Block Group 4, Census Tract 60, King County, Washington","28.3","2.1","29.7","1.5","26.0","4.2"
"1500000US530330061001","Block Group 1, Census Tract 61, King County, Washington","40.1","6.6","36.9","6.0","40.4","5.4"
"1500000US530330061002","Block Group 2, Census Tract 61, King County, Washington","42.5","5.8","42.3","19.3","42.7","6.3"
"1500000US530330061003","Block Group 3, Census Tract 61, King County, Washington","34.1","5.8","32.1","9.5","34.9","5.3"
"1500000US530330061004","Block Group 4, Census Tract 61, King County, Washington","33.6","3.4","33.4","7.9","34.0","4.7"
"1500000US530330062001","Block Group 1, Census Tract 62, King County, Washington","33.6","10.1","42.3","7.3","28.0","2.7"
"1500000US530330062002","Block Group 2, Census Tract 62, King County, Washington","40.5","2.8","37.9","3.9","42.7","5.9"
"1500000US530330062003","Block Group 3, Census Tract 62, King County, Washington","50.0","6.3","48.4","4.7","52.8","13.1"
"1500000US530330063001","Block Group 1, Census Tract 63, King County, Washington","46.6","8.8","47.6","9.1","44.8","12.4"
"1500000US530330063002","Block Group 2, Census Tract 63, King County, Washington","63.3","9.3","60.9","8.8","67.1","10.3"
"1500000US530330063003","Block Group 3, Census Tract 63, King County, Washington","37.9","2.8","40.1","11.3","37.8","2.5"
"1500000US530330063004","Block Group 4, Census Tract 63, King County, Washington","46.6","3.5","48.1","3.1","45.4","2.8"
"1500000US530330064001","Block Group 1, Census Tract 64, King County, Washington","32.8","3.9","36.4","2.3","32.0","8.3"
"1500000US530330064002","Block Group 2, Census Tract 64, King County, Washington","41.4","9.0","38.6","8.7","46.3","11.3"
"1500000US530330064003","Block Group 3, Census Tract 64, King County, Washington","40.6","6.1","44.1","5.7","38.2","8.6"
"1500000US530330065001","Block Group 1, Census Tract 65, King County, Washington","42.3","5.8","40.1","6.8","43.5","11.8"
"1500000US530330065002","Block Group 2, Census Tract 65, King County, Washington","35.7","4.9","36.1","7.2","35.0","5.6"
